,pstar,p0,age,m0,mstar,mortparms,fertparm,rho,phi,fertscale,mortscale,Y,Y.CV,Yac,Am,J,h,N.guess,span
0,0.918159462,0.914477779,0,0.0,0.0,3.732375014,4.579627264,0.29443447,0,0.1,0.1,21000.0,0.3,0.25,1000.0,2785.0,0.000472,8000.0,1200.0
1,0.977477578,0.975599817,1,0.0,0.0,2.338777398,,0.423698384,0,,,,,,,,,,
2,0.986172841,0.9850398625,2,0.0,0.0,2.76176285,,0.486535009,0,,,,,,,,,,
3,0.994868104,0.994479908,3,0.0,0.0,2.76176285,,0.552962298,0,,,,,,,,,,
4,0.994868104,0.994479908,4,0.0,0.0,2.76176285,,0.608617594,0,,,,,,,,,,
5,0.996001308,0.99570279,5,0.0,0.0,1.877784938,,0.657091562,0,,,,,,,,,,
6,0.996001308,0.99570279,6,0.0,0.0,1.877784938,,0.701974865,0,,,,,,,,,,
7,0.995291105,0.994968533,7,0.0,0.0,1.877784938,,0.745062837,0,,,,,,,,,,
8,0.994580902,0.994234276,8,0.0,0.0,1.877784938,,0.784560144,0,,,,,,,,,,
9,0.994580902,0.994234276,9,0.0,0.0,1.877784938,,0.824057451,0,,,,,,,,,,
10,0.993122862,0.992677282,10,0.0,0.0,1.752430893,,0.861759425,1,,,,,,,,,,
11,0.993122862,0.992677282,11,0.0,0.0,1.752430893,,0.888689408,1,,,,,,,,,,
12,0.9926786750000001,0.992202589,12,0.0,0.0,1.752430893,,0.91561939,1,,,,,,,,,,
13,0.992234488,0.991727896,13,0.0,0.0,1.752430893,,0.942549372,1,,,,,,,,,,
14,0.992234488,0.991727896,14,0.057805341,0.058951405,1.752430893,,0.969479354,1,,,,,,,,,,
15,0.991194483,0.990615839,15,0.057805341,0.058951405,1.823444634,,0.987432675,1,,,,,,,,,,
16,0.991194483,0.990615839,16,0.057805341,0.058951405,1.823444634,,0.982046679,1,,,,,,,,,,
17,0.9906953915000001,0.9900818785000001,17,0.057805341,0.058951405,1.823444634,,0.976660682,1,,,,,,,,,,
18,0.9901963,0.989547918,18,0.057805341,0.058951405,1.823444634,,1.0,1,,,,,,,,,,
19,0.9901963,0.989547918,19,0.106586219,0.108699426,1.823444634,,0.937163375,1,,,,,,,,,,
20,0.989175961,0.988455743,20,0.106586219,0.108699426,1.946337089,,0.933572711,1,,,,,,,,,,
21,0.989175961,0.988455743,21,0.106586219,0.108699426,1.946337089,,0.933572711,1,,,,,,,,,,
22,0.988456381,0.9876850615,22,0.106586219,0.108699426,1.946337089,,0.933572711,1,,,,,,,,,,
23,0.987736801,0.98691438,23,0.106586219,0.108699426,1.946337089,,0.933572711,1,,,,,,,,,,
24,0.987736801,0.98691438,24,0.108391111,0.110540103,1.946337089,,0.933572711,1,,,,,,,,,,
25,0.983725265,0.982613094,25,0.108391111,0.110540103,2.011185731,,0.933572711,1,,,,,,,,,,
26,0.983725265,0.982613094,26,0.108391111,0.110540103,2.011185731,,0.933572711,1,,,,,,,,,,
27,0.980717421,0.9798093594999999,27,0.108391111,0.110540103,2.011185731,,0.933572711,1,,,,,,,,,,
28,0.977709577,0.977005625,28,0.108391111,0.110540103,2.011185731,,0.933572711,1,,,,,,,,,,
29,0.977709577,0.977005625,29,0.088537294,0.090292658,2.011185731,,0.933572711,1,,,,,,,,,,
30,0.966818039,0.965743184,30,0.088537294,0.090292658,2.079899775,,0.933572711,1,,,,,,,,,,
31,0.966818039,0.965743184,31,0.088537294,0.090292658,2.079899775,,0.933572711,1,,,,,,,,,,
32,0.959863235,0.958543889,32,0.088537294,0.090292658,2.079899775,,0.933572711,1,,,,,,,,,,
33,0.952908431,0.951344594,33,0.088537294,0.090292658,2.079899775,,0.933572711,1,,,,,,,,,,
34,0.952908431,0.951344594,34,0.066829803,0.068154789,2.079899775,,0.933572711,1,,,,,,,,,,
35,0.928511424,0.926056361,35,0.066829803,0.068154789,2.139959241,,0.933572711,1,,,,,,,,,,
36,0.928511424,0.926056361,36,0.066829803,0.068154789,2.139959241,,0.933572711,1,,,,,,,,,,
37,0.910576462,0.9074337969999999,37,0.066829803,0.068154789,2.139959241,,0.933572711,1,,,,,,,,,,
38,0.8926415,0.888811233,38,0.066829803,0.068154789,2.139959241,,0.933572711,1,,,,,,,,,,
39,0.8926415,0.888811233,39,0.043366201,0.044225991,2.139959241,,0.933572711,1,,,,,,,,,,
40,0.839607904,0.833620382,40,0.043366201,0.044225991,2.196478338,,0.886894075,1,,,,,,,,,,
